Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOP,240,.620,.589,.367,.233,30.0,74.4,53.0,65.2,7.6,6.4,6.6,100.0,134.3,110.2
PHO,240,.556,.512,.427,.244,25.6,70.0,47.0,68.4,3.3,10.5,13.4,100.0,110.2,134.3
