Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Nemanja Bjelica,34:52,11,21,.524,2,9,.222,1,3,.333,1,7,8,3,2,0,2,3,25,-8
De'Aaron Fox,31:59,5,12,.417,0,3,.000,1,2,.500,0,4,4,10,1,0,4,3,11,-8
Buddy Hield,24:45,2,10,.200,1,8,.125,0,0,,0,0,0,3,1,1,2,2,5,-10
Marvin Bagley,24:20,7,12,.583,2,2,1.000,3,6,.500,6,4,10,2,0,0,1,1,19,0
Glenn Robinson,22:52,2,6,.333,0,1,.000,0,0,,4,5,9,0,1,0,1,2,4,-17
Tyrese Haliburton,30:02,3,6,.500,2,5,.400,0,0,,1,2,3,4,1,0,1,3,8,-6
Cory Joseph,24:53,3,7,.429,2,3,.667,2,2,1.000,1,3,4,4,0,0,0,1,10,+7
DaQuan Jeffries,17:20,6,6,1.000,5,5,1.000,0,0,,0,0,0,0,0,0,1,1,17,+12
Hassan Whiteside,14:56,2,7,.286,0,0,,1,2,.500,0,6,6,1,0,2,3,2,5,-18
Kyle Guy,9:11,0,3,.000,0,3,.000,0,0,,0,0,0,0,0,0,0,0,0,-4
Justin James,4:50,2,3,.667,1,2,.500,1,1,1.000,0,0,0,2,1,0,0,0,6,+12
