Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nemanja Bjelica,34:52,.560,.571,.429,.143,2.8,24.7,12.4,14.8,2.7,0.0,8.2,29.1,107,113,1.6
De'Aaron Fox,31:59,.427,.417,.250,.167,0.0,15.4,6.7,42.3,1.5,0.0,23.7,22.0,93,117,-7.4
Buddy Hield,24:45,.250,.250,.800,.000,0.0,0.0,0.0,14.9,1.9,3.2,16.7,20.2,60,116,-12.0
Marvin Bagley,24:20,.649,.667,.167,.500,23.7,20.2,22.2,13.5,0.0,0.0,6.4,26.8,135,119,6.4
Glenn Robinson,22:52,.333,.333,.167,.000,16.8,26.9,21.2,0.0,2.1,0.0,14.3,12.8,88,114,-7.9
Tyrese Haliburton,30:02,.667,.667,.833,.000,3.2,8.2,5.4,16.7,1.6,0.0,14.3,9.7,132,118,-2.5
Cory Joseph,24:53,.635,.571,.429,.286,3.9,14.8,8.7,20.7,0.0,0.0,0.0,13.2,152,120,2.2
DaQuan Jeffries,17:20,1.417,1.417,.833,.000,0.0,0.0,0.0,0.0,0.0,0.0,14.3,16.9,187,123,19.0
Hassan Whiteside,14:56,.317,.286,.000,.286,0.0,49.5,21.7,8.8,0.0,10.5,27.6,30.4,52,106,-15.8
Kyle Guy,9:11,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0,123,-21.8
Justin James,4:50,.872,.833,.667,.333,0.0,0.0,0.0,85.8,9.8,0.0,0.0,29.7,189,101,44.7
