Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jayson Tatum,31:42,9,17,.529,5,11,.455,3,3,1.000,0,9,9,0,0,1,4,1,26,+19
Kemba Walker,28:12,4,8,.500,3,6,.500,0,0,,0,6,6,8,0,0,2,0,11,+24
Jaylen Brown,27:26,9,20,.450,1,2,.500,3,4,.750,5,6,11,2,2,0,1,3,22,+14
Marcus Smart,26:36,3,6,.500,0,2,.000,0,0,,1,3,4,10,3,1,3,4,6,+19
Robert Williams,25:49,9,9,1.000,0,0,,2,3,.667,4,5,9,8,1,2,0,1,20,+22
Evan Fournier,29:40,8,13,.615,7,11,.636,0,0,,0,2,2,0,0,0,2,3,23,+5
Luke Kornet,18:21,0,3,.000,0,1,.000,0,0,,1,4,5,2,0,1,0,3,0,-1
Grant Williams,17:06,2,5,.400,1,3,.333,0,0,,0,0,0,2,1,0,0,3,5,+6
Payton Pritchard,15:14,0,2,.000,0,2,.000,0,0,,0,0,0,1,1,0,0,2,0,-2
Tremont Waters,4:34,1,2,.500,0,1,.000,0,0,,0,0,0,2,1,0,0,0,2,-6
Aaron Nesmith,3:50,1,2,.500,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,3,-5
Moritz Wagner,3:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-5
Tacko Fall,3:50,0,0,,0,0,,0,0,,0,4,4,0,0,2,0,0,0,-5
Carsen Edwards,3:50,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-5
