Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,240,.633,.619,.466,.136,26.8,79.6,55.6,76.1,9.4,14.0,12.2,100.0,123.3,106.6
HOU,240,.523,.500,.419,.302,20.4,73.2,44.4,70.3,6.3,2.1,11.0,100.0,106.6,123.3
