Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,34:37,.529,.452,.286,.286,13.3,15.4,14.3,36.1,0.0,0.0,4.1,28.5,131,119,11.0
Elfrid Payton,33:38,.472,.421,.105,.263,8.2,0.0,4.4,21.5,0.0,0.0,4.5,26.5,113,122,-1.9
RJ Barrett,27:28,.202,.167,.333,.222,10.1,27.2,18.0,4.8,0.0,0.0,23.3,18.8,52,117,-17.7
Nerlens Noel,23:39,.621,.667,.000,.167,7.8,13.5,10.5,0.0,2.1,11.9,23.7,14.3,96,105,-0.8
Reggie Bullock,18:30,.509,.417,.500,.333,5.0,17.3,10.7,0.0,0.0,0.0,0.0,14.9,124,119,-2.8
Derrick Rose,27:10,.504,.467,.267,.133,0.0,15.7,7.3,51.6,1.8,3.5,5.9,24.9,123,112,9.2
Alec Burks,24:25,.400,.400,.600,.000,3.8,17.5,10.1,6.1,0.0,0.0,9.1,18.1,90,119,-7.1
Taj Gibson,24:21,.840,.667,.000,1.333,11.4,35.0,22.4,0.0,2.0,0.0,38.7,12.8,112,111,-1.5
Obi Toppin,13:06,1.167,1.167,.333,.000,0.0,16.3,7.6,0.0,3.7,7.2,0.0,9.2,233,105,16.2
Immanuel Quickley,13:06,.300,.300,.800,.000,0.0,16.3,7.6,10.7,0.0,0.0,16.7,18.4,66,119,-15.5
