Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,240,.497,.448,.299,.227,34.6,84.4,57.7,57.9,4.1,9.8,10.9,100.0,107.4,115.5
GSW,240,.573,.522,.427,.270,15.6,65.4,42.3,75.0,9.1,11.8,9.1,100.0,115.5,107.4
