Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,240,.526,.500,.456,.200,24.5,73.2,46.7,73.0,5.5,2.5,9.3,100.0,113.8,128.1
DAL,240,.623,.593,.535,.186,26.8,75.5,53.3,61.9,5.5,6.1,7.9,100.0,128.1,113.8
