Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Will Barton,36:24,.643,.618,.588,.118,2.7,9.6,5.9,10.0,1.5,0.0,10.1,24.3,116,130,3.1
Nikola Jokić,36:02,.574,.525,.250,.300,5.4,22.7,13.3,61.9,0.0,0.0,15.0,32.9,118,130,11.9
Jamal Murray,35:39,.372,.346,.385,.077,2.7,3.3,3.0,21.3,1.5,0.0,13.0,19.3,87,132,-7.7
Michael Porter,23:04,.952,1.000,.556,.778,12.7,25.4,18.5,0.0,0.0,0.0,0.0,23.3,185,129,18.1
Paul Millsap,22:45,.253,.278,.556,.222,4.3,15.4,9.4,6.4,4.7,5.3,0.0,19.3,66,117,-5.9
Facundo Campazzo,26:47,.000,.000,.500,.000,0.0,8.7,4.0,29.1,0.0,0.0,33.3,5.0,89,134,-10.9
PJ Dozier,23:15,.357,.357,.429,.000,4.2,10.1,6.9,6.3,2.3,0.0,0.0,13.4,90,128,-6.6
JaMychal Green,18:02,.417,.417,.500,.000,5.4,26.0,14.8,0.0,0.0,0.0,14.3,17.3,78,129,-11.6
Vlatko Čančar,6:07,.000,.000,1.000,.000,16.0,0.0,8.7,0.0,0.0,0.0,0.0,7.3,64,137,-12.7
Zeke Nnaji,4:43,,,,,20.8,49.6,33.9,27.5,0.0,0.0,,0.0,239,121,8.1
Bol Bol,2:24,.750,.750,.500,.000,0.0,48.8,22.2,0.0,0.0,0.0,0.0,37.1,132,122,26.5
Greg Whittington,2:24,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0,137,-26.5
Markus Howard,2:24,.500,.500,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,96,136,-5.6
