Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,0,240,49,95,.516,13,28,.464,21,24,.875,13,37,50,32,10,7,14,20,132
OKC,1,240,41,97,.423,5,27,.185,21,25,.840,13,29,42,17,10,6,15,20,108
