Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,23:15,.610,.533,.267,.333,4.9,16.5,11.2,29.9,2.0,0.0,5.5,31.4,136,104,6.6
Saddiq Bey,21:56,.536,.438,.500,.375,5.2,8.8,7.1,0.0,2.1,0.0,0.0,17.1,126,106,-4.9
Isaiah Stewart,21:43,.773,.667,.000,.667,5.3,22.1,14.4,0.0,2.1,12.6,11.4,16.2,144,93,4.7
Josh Jackson,19:46,.643,.600,.200,.200,17.3,9.7,13.2,13.2,2.3,0.0,15.5,26.2,125,105,0.6
Saben Lee,16:25,.680,.600,.000,.400,0.0,23.4,12.7,43.6,2.8,0.0,25.4,19.3,128,100,1.6
Killian Hayes,25:06,.500,.500,.444,.000,4.6,7.6,6.2,32.4,7.3,5.5,25.0,19.2,105,92,6.7
Tyler Cook,23:59,.654,.667,.000,.333,4.8,8.0,6.5,9.8,0.0,0.0,0.0,11.5,148,111,-4.8
Hamidou Diallo,23:33,.506,.550,.200,.200,14.6,20.4,17.7,21.0,1.9,2.9,15.5,22.0,109,101,-1.2
Sekou Doumbouya,23:04,.589,.545,.545,.182,5.0,8.3,6.8,10.8,0.0,0.0,7.8,22.4,123,111,-5.3
Cory Joseph,18:54,.750,.750,.333,.000,0.0,25.4,13.8,26.2,0.0,0.0,25.0,17.0,122,105,-4.3
Frank Jackson,17:38,.714,.714,.429,.000,6.5,5.4,5.9,0.0,0.0,0.0,0.0,15.9,148,112,-1.8
Deividas Sirvydis,4:41,.868,.750,.500,1.000,0.0,61.5,33.4,0.0,0.0,0.0,0.0,24.7,184,93,14.3
