Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,35:47,.549,.500,.429,.190,0.0,35.1,19.2,24.0,0.0,2.2,18.0,34.6,97,110,-0.7
Jaylen Brown,33:36,.648,.615,.077,.154,0.0,6.8,3.7,20.0,2.8,2.3,12.6,21.1,120,108,1.5
Marcus Smart,31:38,.619,.625,.500,.250,4.3,7.2,5.9,26.8,3.0,0.0,18.4,15.3,120,110,2.4
Tristan Thompson,22:17,.444,.429,.000,.286,6.2,35.9,22.4,0.0,0.0,3.5,27.6,21.8,68,109,-11.2
Daniel Theis,14:56,.400,.400,.400,.000,0.0,30.6,16.7,0.0,3.2,10.4,0.0,14.9,81,97,0.7
Payton Pritchard,23:00,1.300,1.300,.600,.000,0.0,0.0,0.0,14.1,4.2,0.0,28.6,13.6,162,109,12.7
Grant Williams,22:53,.521,.625,.500,1.000,12.0,10.0,10.9,0.0,0.0,0.0,14.8,13.2,99,116,-8.7
Jeff Teague,21:51,.433,.000,.000,1.667,0.0,15.7,8.6,11.0,4.4,0.0,8.8,23.3,96,106,-5.1
Robert Williams,21:34,.857,.857,.000,.000,12.7,10.6,11.6,8.4,8.9,7.2,12.5,16.6,151,91,13.3
Semi Ojeleye,12:25,.333,.333,.667,.000,0.0,9.2,5.0,10.7,0.0,0.0,25.0,14.4,62,116,-11.6
