Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Trae Young,35:04,.339,.222,.333,.333,0.0,12.9,6.5,12.3,1.4,0.0,40.4,20.3,48,103,-16.0
De'Andre Hunter,33:50,.507,.433,.467,.267,5.4,10.7,8.0,25.8,1.4,0.0,0.0,20.3,119,104,6.8
John Collins,31:47,.603,.563,.000,.438,11.4,19.9,15.7,6.7,1.5,0.0,9.5,27.2,114,101,6.2
Cam Reddish,27:22,.252,.200,.533,.133,0.0,13.2,6.6,11.4,1.8,0.0,5.9,25.3,58,102,-9.1
Clint Capela,26:23,.394,.375,.000,.250,20.6,44.6,32.6,6.0,0.0,3.7,0.0,13.8,109,95,2.6
Kevin Huerter,32:57,.633,.633,.800,.000,0.0,13.7,6.9,33.9,0.0,0.0,6.3,19.9,123,106,8.5
Brandon Goodwin,20:14,.450,.450,.500,.000,0.0,13.4,6.7,17.9,4.7,0.0,9.1,22.3,86,95,3.6
Bogdan Bogdanović,18:18,.200,.200,.600,.000,0.0,9.9,4.9,23.6,0.0,0.0,0.0,11.2,68,107,-8.3
Solomon Hill,11:17,.500,.500,.500,.000,0.0,16.1,8.0,26.8,0.0,0.0,33.3,10.9,83,105,-1.1
Nathan Knight,2:45,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0,109,-24.6
