Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Gordon Hayward,36:19,.687,.625,.188,.313,2.6,23.1,11.7,16.0,5.3,0.0,9.9,23.6,129,109,9.1
Terry Rozier,33:43,.604,.500,.611,.444,0.0,14.2,6.3,12.2,0.0,0.0,0.0,27.1,129,121,2.5
P.J. Washington,25:54,.833,.833,.500,.000,0.0,9.3,4.1,24.7,0.0,0.0,14.3,11.5,148,120,1.8
LaMelo Ball,25:28,.490,.467,.200,.200,0.0,18.8,8.4,23.7,1.9,0.0,0.0,27.2,109,116,-2.6
Cody Zeller,18:48,.190,.143,.000,.286,20.4,31.9,25.5,36.1,0.0,0.0,11.3,20.1,93,119,-3.7
Miles Bridges,27:49,.791,.800,.000,.600,0.0,12.9,5.8,0.0,0.0,3.1,13.7,11.2,128,118,-3.9
Devonte' Graham,21:34,.600,.600,.800,.000,0.0,5.6,2.5,24.7,0.0,0.0,16.7,23.6,105,121,-2.8
Bismack Biyombo,20:24,.510,.600,.000,.400,14.1,41.2,26.1,0.0,0.0,8.6,0.0,12.2,121,110,-1.9
Cody Martin,15:41,1.014,1.000,.000,.250,6.1,7.7,6.8,0.0,0.0,0.0,0.0,12.0,210,121,2.1
Malik Monk,14:17,.296,.250,.250,.125,6.7,16.8,11.2,35.1,6.7,0.0,10.6,28.1,83,106,-1.4
