Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,1,240,43,83,.518,13,40,.325,16,19,.842,13,38,51,29,3,1,14,19,115
SAS,0,240,38,83,.458,12,28,.429,16,20,.800,6,24,30,18,10,2,9,19,104
