Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeAndre Jordan,36:38,.615,.625,.000,.500,9.4,27.9,19.1,5.1,0.0,7.3,9.3,13.6,123,96,4.1
James Harden,35:35,.546,.346,.462,.769,0.0,31.6,16.7,25.4,0.0,0.0,22.3,29.2,97,100,-1.9
Kyrie Irving,35:25,.715,.529,.353,1.000,6.5,5.8,6.1,51.2,1.5,5.0,7.6,34.7,149,102,22.6
Joe Harris,25:59,.715,.682,.636,.182,0.0,7.9,4.2,8.8,0.0,0.0,0.0,21.2,142,108,6.3
Bruce Brown,20:50,.532,1.000,.000,2.000,0.0,19.6,10.4,0.0,0.0,0.0,51.5,8.6,36,104,-8.9
Jeff Green,24:28,.318,.318,.455,.000,0.0,12.5,6.6,30.1,2.1,0.0,0.0,20.9,84,102,-1.7
Tyler Johnson,19:49,.333,.333,.333,.000,5.8,10.3,8.2,0.0,0.0,0.0,0.0,7.0,89,108,-6.7
Landry Shamet,18:23,.500,.500,.625,.000,6.2,5.6,5.9,0.0,0.0,0.0,0.0,20.2,105,109,-2.4
Timothé Luwawu-Cabarrot,17:11,.333,.333,.333,.000,13.3,5.9,9.4,9.6,0.0,0.0,25.0,10.8,87,110,-4.1
Chris Chiozza,1:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-5.9
Noah Vonleh,1:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.4,0,110,-42.0
Norvel Pelle,1:54,.000,.000,.000,.000,0.0,53.8,28.4,0.0,0.0,0.0,0.0,24.4,0,91,-34.7
