Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paul George,35:46,.874,.861,.444,.111,0.0,21.8,9.5,15.2,1.3,0.0,20.9,27.3,131,107,10.9
Kawhi Leonard,34:01,.461,.404,.308,.192,0.0,7.6,3.3,14.2,2.7,0.0,9.6,37.5,93,106,-5.6
Nicolas Batum,28:11,.375,.375,.750,.000,3.5,23.0,12.0,24.2,3.3,0.0,20.0,7.3,115,102,4.3
Patrick Beverley,22:07,.556,.556,.556,.000,18.1,11.7,15.3,18.4,0.0,0.0,18.2,20.3,115,112,0.4
Serge Ibaka,20:33,.815,.857,.429,.714,9.7,25.3,16.5,0.0,0.0,4.5,9.8,20.3,147,106,7.1
Ivica Zubac,26:31,.814,.800,.000,.800,11.3,14.7,12.8,4.9,1.7,3.5,12.9,12.0,154,105,3.1
Lou Williams,25:58,.533,.556,.444,.333,0.0,10.0,4.3,15.1,0.0,0.0,8.8,17.8,109,112,-2.5
Luke Kennard,21:03,.333,.333,.500,.000,0.0,12.3,5.4,11.6,4.4,4.4,14.3,13.6,74,99,-2.1
Patrick Patterson,19:36,.300,.300,.800,.000,5.1,13.2,8.6,5.9,4.7,0.0,16.7,12.5,72,101,-2.9
Reggie Jackson,3:21,.000,.000,.667,.000,0.0,38.7,16.9,0.0,0.0,0.0,0.0,36.6,0,106,-43.2
Terance Mann,1:01,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,0,114,-44.8
Amir Coffey,0:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-5.5
Mfiondu Kabengele,0:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-4.1
