Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jarrett Allen,36:04,.481,.450,.200,.800,11.6,25.9,17.9,25.9,1.3,2.6,0.0,15.9,118,99,5.0
Darius Garland,33:26,.401,.382,.353,.059,0.0,8.0,3.5,32.1,1.4,0.0,18.7,27.2,73,104,-8.2
Larry Nance,27:13,.612,.577,.154,.154,23.0,19.6,21.5,47.3,0.0,3.4,12.6,24.7,121,102,9.5
Isaac Okoro,25:30,.773,.667,.000,.667,0.0,5.2,2.3,13.8,1.9,0.0,43.6,11.4,87,103,-5.1
Cedi Osman,24:06,.307,.313,.625,.500,0.0,5.5,2.4,0.0,4.0,0.0,17.0,20.7,51,99,-11.0
Dean Wade,24:32,.250,.250,.500,.000,0.0,21.7,9.5,21.7,3.9,0.0,0.0,13.8,69,96,-3.8
Brodric Thomas,19:59,.259,.000,.571,.857,0.0,20.0,8.8,15.5,4.8,4.6,17.2,24.7,56,92,-5.5
Damyean Dotson,17:52,.602,.500,.000,1.500,0.0,7.5,3.3,9.5,2.7,0.0,23.1,10.2,99,101,-4.1
Quinn Cook,14:34,.507,.438,.375,.250,0.0,9.2,4.0,15.6,0.0,0.0,18.4,31.6,83,107,-5.4
Lamar Stevens,10:39,1.000,1.000,.000,.000,0.0,25.0,11.0,0.0,0.0,8.7,40.0,19.9,84,98,-0.9
Dylan Windler,6:05,1.000,1.000,.000,.000,0.0,21.9,9.6,0.0,7.8,0.0,75.0,27.9,27,87,-16.0
