Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jarrett Allen,36:04,4,10,.400,1,2,.500,4,8,.500,4,7,11,5,1,1,0,2,13,-11
Darius Garland,33:26,6,17,.353,1,6,.167,1,1,1.000,0,2,2,5,1,0,4,2,14,-10
Larry Nance,27:13,7,13,.538,1,2,.500,2,2,1.000,6,4,10,5,0,1,2,4,17,-11
Isaac Okoro,25:30,2,3,.667,0,0,,2,2,1.000,0,1,1,2,1,0,3,2,6,-7
Cedi Osman,24:06,2,8,.250,1,5,.200,1,4,.250,0,1,1,0,2,0,2,2,6,+1
Dean Wade,24:32,2,8,.250,0,4,.000,0,0,,0,4,4,3,2,0,0,3,4,-6
Brodric Thomas,19:59,0,7,.000,0,4,.000,5,6,.833,0,3,3,2,2,1,2,0,5,-5
Damyean Dotson,17:52,1,2,.500,0,0,,2,3,.667,0,1,1,1,1,0,1,1,4,-18
Quinn Cook,14:34,3,8,.375,1,3,.333,2,2,1.000,0,1,1,1,0,0,2,0,9,-4
Lamar Stevens,10:39,3,3,1.000,0,0,,0,0,,0,2,2,0,0,1,2,2,6,+3
Dylan Windler,6:05,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,3,1,2,-2
