Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NOP,1,240,33,84,.393,11,43,.256,16,20,.800,15,29,44,28,5,3,12,21,93
MIA,0,240,36,73,.493,10,30,.333,21,25,.840,5,36,41,27,6,3,10,20,103
