Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,29:42,.538,.536,.286,.143,4.0,3.3,3.6,29.2,0.0,0.0,0.0,22.9,128,105,3.0
Dillon Brooks,27:57,.625,.577,.385,.385,0.0,7.0,3.9,0.0,1.8,3.4,6.2,26.5,116,97,1.7
Jonas Valančiūnas,24:54,.571,.571,.143,.000,14.5,47.2,32.5,10.6,0.0,0.0,0.0,25.7,128,94,6.3
Kyle Anderson,23:42,.666,.688,.125,.500,5.1,24.8,15.9,30.5,2.1,0.0,17.0,22.7,128,95,10.1
Grayson Allen,22:01,.833,.833,.333,.000,0.0,0.0,0.0,10.6,0.0,0.0,0.0,12.5,167,106,5.1
Xavier Tillman,23:06,.400,.400,.000,.000,0.0,12.7,7.0,22.7,4.3,0.0,0.0,9.9,119,93,5.2
Brandon Clarke,22:11,.699,.667,.000,.167,5.4,30.9,19.4,5.2,2.3,0.0,0.0,13.3,149,93,6.3
Justise Winslow,21:34,.507,.500,.125,.250,0.0,27.3,15.0,5.4,2.3,0.0,18.4,23.1,84,93,-6.2
Desmond Bane,19:44,.400,.400,.200,.000,0.0,9.9,5.5,0.0,0.0,0.0,16.7,13.9,65,103,-13.3
Tyus Jones,14:52,.909,.909,.273,.000,0.0,13.2,7.3,46.3,3.4,0.0,0.0,33.8,177,95,32.6
De'Anthony Melton,3:26,.532,.000,.000,2.000,35.0,0.0,15.7,0.0,0.0,0.0,0.0,25.0,142,106,0.7
Gorgui Dieng,3:26,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,106,-6.9
John Konchar,3:25,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0,106,-18.7
