Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,29:42,7,14,.500,1,4,.250,1,2,.500,1,1,2,7,0,0,0,0,16,+18
Dillon Brooks,27:57,6,13,.462,3,5,.600,4,5,.800,0,2,2,0,1,1,1,3,19,+14
Jonas Valančiūnas,24:54,7,14,.500,2,2,1.000,0,0,,3,12,15,2,0,0,0,2,16,+9
Kyle Anderson,23:42,5,8,.625,1,1,1.000,2,4,.500,1,6,7,6,1,0,2,2,13,+12
Grayson Allen,22:01,4,6,.667,2,2,1.000,0,0,,0,0,0,2,0,0,0,1,10,+9
Xavier Tillman,23:06,2,5,.400,0,0,,0,0,,0,3,3,5,2,0,0,3,4,+19
Brandon Clarke,22:11,4,6,.667,0,0,,1,1,1.000,1,7,8,1,1,0,0,0,9,+20
Justise Winslow,21:34,4,8,.500,0,1,.000,1,2,.500,0,6,6,1,1,0,2,3,9,+13
Desmond Bane,19:44,2,5,.400,0,1,.000,0,0,,0,2,2,0,0,0,1,3,4,+8
Tyus Jones,14:52,9,11,.818,2,3,.667,0,0,,0,2,2,3,1,0,0,0,20,+6
De'Anthony Melton,3:26,0,1,.000,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,2,+4
Gorgui Dieng,3:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+4
John Konchar,3:25,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+4
