Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,1,240,50,92,.543,11,19,.579,11,16,.688,7,41,48,27,7,1,6,17,122
LAC,0,240,34,84,.405,12,34,.353,14,16,.875,8,33,41,19,4,4,14,15,94
