Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Buddy Hield,32:27,6,14,.429,3,9,.333,0,0,,0,5,5,6,1,0,1,3,15,-18
Harrison Barnes,30:30,6,8,.750,2,2,1.000,7,10,.700,0,4,4,8,1,0,3,3,21,-15
Marvin Bagley,29:16,6,9,.667,1,3,.333,2,5,.400,2,2,4,2,0,1,0,3,15,-13
De'Aaron Fox,24:54,9,11,.818,0,1,.000,5,7,.714,0,1,1,3,2,1,4,1,23,-8
Richaun Holmes,23:34,5,7,.714,0,0,,0,0,,0,0,0,2,1,3,0,4,10,-4
Tyrese Haliburton,29:01,5,10,.500,5,7,.714,0,0,,0,2,2,8,2,1,1,0,15,-15
Cory Joseph,22:51,2,4,.500,2,3,.667,0,0,,0,2,2,3,0,1,0,2,6,-21
Glenn Robinson,17:10,3,5,.600,1,3,.333,2,2,1.000,0,2,2,1,0,0,0,2,9,-5
Nemanja Bjelica,9:49,1,4,.250,0,2,.000,0,0,,0,1,1,1,0,0,1,0,2,-16
Kyle Guy,5:45,1,3,.333,1,1,1.000,0,0,,0,0,0,1,1,0,0,0,3,+3
Justin James,5:45,1,3,.333,0,1,.000,0,4,.000,1,0,1,0,1,0,0,0,2,+3
Jahmi'us Ramsey,5:08,0,2,.000,0,2,.000,0,0,,0,3,3,1,0,1,1,0,0,+1
Robert Woodard,3:50,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,+3
