Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,240,.543,.515,.309,.186,24.5,72.0,48.5,61.4,3.1,3.1,5.4,100.0,118.4,121.5
UTA,240,.552,.520,.337,.184,28.0,75.5,51.5,55.6,5.2,6.0,6.2,100.0,121.5,118.4
