Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,37:05,11,21,.524,1,2,.500,9,11,.818,3,1,4,11,0,0,1,3,32,+11
Kyle Anderson,33:19,2,6,.333,1,3,.333,0,0,,0,5,5,6,2,0,1,0,5,0
Dillon Brooks,31:58,9,16,.563,3,8,.375,1,2,.500,0,1,1,0,0,0,0,3,22,+21
Grayson Allen,29:18,6,13,.462,5,9,.556,0,0,,0,5,5,1,0,0,0,2,17,-1
Jonas Valančiūnas,28:12,5,14,.357,0,1,.000,4,4,1.000,7,11,18,2,1,2,1,4,14,-3
Brandon Clarke,21:32,6,9,.667,1,1,1.000,0,1,.000,2,3,5,5,0,0,0,1,13,+3
Justise Winslow,18:42,2,7,.286,0,1,.000,0,0,,0,4,4,1,0,0,2,0,4,-2
Desmond Bane,15:07,1,4,.250,1,3,.333,0,0,,0,2,2,0,0,0,0,0,3,-20
De'Anthony Melton,13:52,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-10
Tyus Jones,10:55,2,4,.500,0,2,.000,0,0,,0,3,3,1,0,0,1,0,4,-14
