Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
RJ Barrett,41:33,.693,.700,.333,.133,0.0,20.7,9.6,21.9,2.5,2.1,11.2,20.0,127,100,5.6
Julius Randle,36:11,.663,.609,.304,.261,2.9,20.4,11.1,15.3,0.0,2.4,0.0,32.9,137,106,10.7
Reggie Bullock,36:00,.697,.688,.625,.375,3.0,10.3,6.3,7.3,0.0,0.0,0.0,12.0,146,110,-0.1
Nerlens Noel,29:28,.581,.500,.167,.333,10.9,20.9,15.5,13.2,7.0,14.5,0.0,10.8,148,80,12.7
Elfrid Payton,21:58,.450,.450,.100,.000,0.0,5.6,2.6,32.8,0.0,0.0,9.1,23.3,100,111,-5.5
Derrick Rose,25:00,.253,.182,.091,.182,0.0,4.9,2.3,30.2,2.1,3.4,0.0,22.1,81,104,-6.8
Taj Gibson,17:30,.667,.667,.000,.000,18.3,35.2,26.1,7.5,2.9,4.9,0.0,8.0,167,95,5.2
Immanuel Quickley,16:23,.553,.450,.500,.400,0.0,15.0,7.0,9.7,6.3,0.0,7.8,36.2,107,94,-1.2
Obi Toppin,10:47,.500,.500,.250,.000,9.9,0.0,5.3,0.0,0.0,0.0,0.0,17.2,112,112,-7.5
Kevin Knox,1:02,,,,,0.0,100.0,55.3,0.0,0.0,0.0,,0.0,0,90,-1.9
Jared Harper,1:02,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,0,112,-53.0
Theo Pinson,1:02,,,,,0.0,100.0,55.3,0.0,0.0,0.0,,0.0,0,90,-1.4
Norvel Pelle,1:02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-9.2
Frank Ntilikina,1:02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-9.6
