Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,1,240,36,86,.419,13,36,.361,15,17,.882,17,33,50,23,3,4,13,13,100
PHO,0,240,45,91,.495,12,37,.324,8,9,.889,8,31,39,29,5,6,6,18,110
