Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,30:24,8,15,.533,3,4,.750,9,12,.750,0,8,8,3,2,0,4,3,28,+9
Jonas Valančiūnas,30:12,9,17,.529,3,4,.750,0,0,,1,9,10,2,2,0,0,2,21,+1
Dillon Brooks,30:03,5,16,.313,2,5,.400,6,7,.857,1,7,8,0,1,2,0,3,18,0
Grayson Allen,26:33,3,12,.250,0,4,.000,3,3,1.000,2,3,5,2,1,1,1,4,9,+1
Kyle Anderson,25:40,6,8,.750,2,2,1.000,2,2,1.000,2,4,6,2,1,0,2,2,16,+3
Brandon Clarke,22:20,4,6,.667,0,0,,2,2,1.000,0,4,4,1,0,1,1,0,10,+4
De'Anthony Melton,21:25,2,7,.286,2,3,.667,2,2,1.000,1,2,3,6,0,1,3,3,8,+14
Desmond Bane,17:59,1,2,.500,0,0,,0,0,,1,2,3,4,0,1,0,2,2,-1
Xavier Tillman,17:48,1,1,1.000,0,0,,0,0,,0,4,4,0,0,1,1,1,2,+6
Justise Winslow,17:36,3,7,.429,0,1,.000,0,0,,0,3,3,2,2,0,3,2,6,-2
