Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Solomon Hill,35:35,.543,.000,1.000,4.000,6.1,18.2,12.6,3.7,0.0,1.8,59.2,8.3,65,128,-8.5
Trae Young,28:14,.684,.579,.316,.526,0.0,3.3,1.8,35.8,0.0,0.0,14.6,42.2,125,136,6.9
John Collins,26:10,.481,.455,.545,.091,0.0,14.1,7.6,6.4,0.0,5.0,14.9,22.3,88,128,-5.5
Tony Snell,24:00,.600,.600,.800,.000,4.5,11.5,8.3,18.8,0.0,2.7,0.0,9.1,148,130,3.5
Clint Capela,16:53,.446,.455,.000,.273,38.8,49.2,44.4,13.1,2.9,0.0,0.0,31.7,116,109,1.4
Danilo Gallinari,24:28,.735,.700,.600,.200,0.0,3.8,2.0,15.0,0.0,0.0,8.4,21.1,140,135,4.4
Lou Williams,22:10,.114,.000,.143,.571,0.0,12.5,6.8,12.0,0.0,3.0,18.6,21.1,34,130,-19.4
Onyeka Okongwu,21:33,.761,.714,.143,.286,5.1,8.6,7.0,0.0,0.0,6.1,0.0,15.9,160,129,1.2
Kris Dunn,13:52,,,,,0.0,6.7,3.6,9.6,3.5,4.7,100.0,3.1,43,124,-0.1
Brandon Goodwin,8:54,.333,.333,.333,.000,0.0,20.7,11.2,35.2,0.0,0.0,40.0,24.4,59,128,-20.6
Bruno Fernando,6:23,.521,.500,.000,1.000,17.1,0.0,7.8,0.0,0.0,0.0,0.0,19.6,123,137,-4.6
Skylar Mays,5:54,.667,.667,.333,.000,0.0,0.0,0.0,41.2,0.0,0.0,0.0,22.1,145,137,5.6
Nathan Knight,5:54,.333,.333,.333,.000,18.5,15.6,16.9,29.2,8.3,0.0,0.0,22.1,103,112,6.5
