Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Fred VanVleet,39:39,9,23,.391,4,13,.308,5,5,1.000,2,6,8,5,1,1,0,3,27,+3
Kyle Lowry,39:15,4,14,.286,3,11,.273,5,5,1.000,1,5,6,8,0,0,2,3,16,-6
OG Anunoby,36:26,5,11,.455,2,8,.250,5,6,.833,1,6,7,3,0,0,2,4,17,+2
Pascal Siakam,24:44,4,10,.400,0,4,.000,2,2,1.000,2,2,4,1,1,0,3,6,10,-16
Aron Baynes,23:02,4,7,.571,0,1,.000,0,0,,1,4,5,1,1,0,0,3,8,-3
Chris Boucher,28:33,7,13,.538,1,4,.250,9,9,1.000,2,3,5,1,2,1,0,5,24,+11
Norman Powell,24:02,4,10,.400,4,6,.667,0,0,,0,2,2,0,0,0,1,2,12,-1
Stanley Johnson,11:59,0,1,.000,0,0,,0,0,,1,0,1,1,1,0,0,1,0,0
Alex Len,7:13,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,2,1,1,2,-5
Terence Davis,5:07,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-5
