Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LaMelo Ball,38:10,.492,.450,.350,.150,5.6,18.0,11.0,16.3,3.6,0.0,12.3,26.8,99,124,-1.2
Terry Rozier,31:30,.505,.455,.364,.182,0.0,4.4,1.9,9.1,2.9,0.0,14.4,18.5,93,129,-6.3
P.J. Washington,30:41,.790,.722,.556,.444,0.0,13.4,5.9,18.9,6.0,0.0,31.7,21.6,112,119,6.1
Gordon Hayward,25:44,.661,.633,.333,.133,4.1,10.7,7.0,15.4,3.6,6.2,0.0,25.9,139,123,12.0
Cody Zeller,20:46,.405,.333,.111,.222,20.5,19.8,20.2,20.4,0.0,0.0,23.3,26.1,90,133,-10.9
Miles Bridges,27:33,.417,.417,.500,.000,3.9,10.0,6.5,9.3,3.3,5.8,25.0,12.2,79,124,-2.6
Jalen McDaniels,24:51,.296,.200,.600,.800,0.0,27.6,12.1,0.0,0.0,0.0,0.0,11.4,65,132,-11.6
Malik Monk,23:48,.727,.750,.667,.333,0.0,34.6,15.1,0.0,0.0,0.0,0.0,24.3,141,131,7.9
Bismack Biyombo,13:52,.500,.500,.000,.000,0.0,0.0,0.0,9.2,0.0,0.0,33.3,9.1,78,137,-12.1
Cody Martin,3:02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,137,-8.6
