Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kristaps Porziņģis,37:32,.506,.482,.321,.214,17.6,28.7,23.0,16.2,0.0,3.2,6.1,35.9,112,112,8.5
Josh Richardson,35:59,.370,.357,.500,.143,2.6,8.2,5.3,11.9,2.8,3.3,16.8,20.5,76,114,-2.9
Jalen Brunson,33:50,.360,.385,.154,.154,0.0,11.6,5.7,8.9,0.0,0.0,17.8,20.6,68,121,-12.1
Dorian Finney-Smith,33:16,.667,.667,.333,.000,8.5,5.9,7.2,8.7,1.5,0.0,25.0,9.9,114,120,-0.7
Maxi Kleber,32:07,.375,.375,1.000,.000,0.0,18.3,9.0,4.0,0.0,7.5,0.0,5.1,96,114,-4.1
Tim Hardaway,23:34,.571,.571,.500,.000,0.0,20.8,10.2,8.2,0.0,0.0,6.7,26.3,113,117,4.0
Trey Burke,17:34,.375,.375,.125,.000,5.4,5.6,5.5,17.7,0.0,0.0,20.0,23.5,76,124,-10.0
Dwight Powell,10:28,.000,.000,1.000,.000,0.0,18.7,9.2,23.5,4.9,0.0,33.3,11.8,34,105,-8.6
Josh Green,8:32,.595,.600,.200,.400,11.0,0.0,5.6,0.0,0.0,0.0,14.5,33.3,104,126,1.2
Tyler Bey,3:34,,,,,52.8,27.5,40.4,0.0,0.0,0.0,,0.0,216,115,4.4
Nate Hinton,3:34,.532,.000,.000,2.000,0.0,27.5,13.5,34.5,0.0,0.0,0.0,21.8,141,115,9.8
