Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,1,240,49,92,.533,20,45,.444,11,14,.786,7,44,51,30,11,2,13,18,129
ORL,0,240,35,87,.402,9,36,.250,13,15,.867,4,31,35,19,8,1,18,10,92
