Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keldon Johnson,29:12,.690,.682,.091,.273,0.0,2.9,1.7,4.9,1.7,0.0,14.0,22.1,115,96,1.2
Dejounte Murray,27:46,.709,.722,.111,.222,0.0,21.6,12.9,15.0,1.8,2.7,9.2,17.7,132,85,6.9
Drew Eubanks,27:34,.945,1.000,.000,.333,13.7,31.1,24.1,10.1,3.6,2.8,0.0,11.3,198,77,14.1
Derrick White,25:45,.446,.423,.538,.077,0.0,6.7,4.0,29.8,0.0,0.0,6.9,25.3,101,97,-1.9
Luka Šamanić,16:44,.000,.000,.500,.000,0.0,0.0,0.0,6.4,2.9,9.1,25.0,21.6,9,86,-20.7
Lonnie Walker,26:08,.379,.318,.455,.182,0.0,13.1,7.8,14.0,1.9,0.0,20.2,25.7,71,91,-9.2
Devin Vassell,24:54,1.000,1.000,.667,.000,0.0,10.3,6.2,12.2,0.0,6.1,10.0,18.1,168,92,16.7
Rudy Gay,23:20,.658,.643,.357,.071,0.0,18.4,10.9,7.2,0.0,6.5,0.0,27.9,128,88,10.0
Gorgui Dieng,20:01,.727,.667,.333,.333,12.6,34.3,25.5,17.9,0.0,3.8,0.0,7.8,175,83,9.8
Tre Jones,10:54,.250,.250,.000,.000,0.0,7.9,4.7,0.0,9.1,0.0,20.0,20.7,40,77,-8.4
Keita Bates-Diop,3:51,.000,.000,.000,.000,0.0,0.0,0.0,27.7,25.6,0.0,0.0,23.5,32,46,12.4
Quinndary Weatherspoon,3:51,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,23.5,77,98,-12.7
