Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Richardson,35:29,.494,.393,.571,.357,0.0,15.0,8.3,5.4,5.7,0.0,11.0,23.8,91,74,2.7
Dorian Finney-Smith,34:22,.286,.286,.571,.000,6.3,15.5,11.4,4.8,1.5,0.0,12.5,10.8,68,83,-4.6
Kristaps Porziņģis,33:49,.567,.567,.400,.267,3.2,31.5,18.8,0.0,0.0,0.0,5.6,24.4,105,82,4.2
Jalen Brunson,32:53,.481,.455,.364,.091,0.0,16.2,8.9,23.6,3.0,0.0,14.9,19.0,91,80,0.7
Maxi Kleber,31:16,.474,.438,.625,.125,3.5,17.1,11.0,5.6,0.0,6.4,19.2,15.5,82,81,-2.7
Tim Hardaway,31:24,.539,.467,.467,.400,6.9,11.3,9.4,13.4,0.0,0.0,18.5,32.0,94,88,-0.9
Trey Burke,21:35,.500,.500,.444,.000,0.0,8.2,4.5,57.8,2.3,0.0,0.0,19.4,120,84,9.6
James Johnson,13:00,.102,.000,.500,.500,0.0,27.4,15.1,34.6,0.0,7.7,0.0,17.4,51,77,-1.7
Dwight Powell,3:59,,,,,27.4,0.0,12.3,0.0,0.0,0.0,,0.0,222,90,-7.3
Wesley Iwundu,2:13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,92,-4.9
