Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,1,240,49,90,.544,18,41,.439,19,23,.826,6,38,44,25,10,6,15,23,135
MIN,0,240,39,93,.419,14,41,.341,25,33,.758,15,33,48,24,11,4,16,19,117
