Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,1,240,38,91,.418,10,28,.357,32,38,.842,15,46,61,23,12,7,22,16,118
GSW,0,240,40,101,.396,15,45,.333,19,21,.905,10,34,44,22,15,5,17,23,114
