Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Russell Westbrook,40:44,5,17,.294,1,4,.250,3,4,.750,2,18,20,10,3,0,9,3,14,+10
Bradley Beal,36:27,8,21,.381,2,6,.333,11,11,1.000,1,9,10,4,2,0,1,2,29,+12
Raul Neto,36:17,7,11,.636,3,6,.500,1,1,1.000,2,1,3,4,3,0,2,3,18,+17
Deni Avdija,13:51,2,5,.400,0,0,,2,2,1.000,1,2,3,0,1,0,1,0,6,+9
Alex Len,13:09,1,2,.500,0,0,,1,2,.500,2,1,3,0,0,1,3,3,3,+9
Dāvis Bertāns,30:01,5,12,.417,4,10,.400,5,5,1.000,0,6,6,0,1,0,0,2,19,-5
Daniel Gafford,24:07,7,11,.636,0,0,,5,9,.556,4,6,10,0,0,3,1,1,19,+12
Ish Smith,18:49,1,6,.167,0,0,,0,0,,1,2,3,4,1,1,1,1,2,-14
Isaac Bonga,10:06,2,3,.667,0,1,.000,2,2,1.000,0,0,0,1,1,0,1,1,6,-4
Robin Lopez,9:49,0,2,.000,0,0,,0,0,,2,0,2,0,0,2,3,0,0,-17
Garrison Mathews,6:40,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,2,-9
