Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,240,.609,.593,.402,.065,10.6,85.1,47.9,65.5,7.6,5.1,2.7,100.0,127.1,100.5
WAS,240,.550,.518,.298,.333,14.9,89.4,52.1,69.2,1.9,1.6,14.2,100.0,100.5,127.1
