Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Pascal Siakam,40:27,9,19,.474,2,4,.500,5,9,.556,5,6,11,3,0,0,2,2,25,+7
Fred VanVleet,39:17,9,20,.450,3,10,.300,0,0,,2,3,5,5,0,1,1,3,21,+1
OG Anunoby,37:16,4,12,.333,2,6,.333,0,0,,2,4,6,1,2,1,1,0,10,0
Kyle Lowry,33:31,5,14,.357,3,8,.375,4,7,.571,1,8,9,6,1,0,1,4,17,0
Norman Powell,22:27,3,8,.375,1,3,.333,2,2,1.000,0,3,3,0,1,0,3,3,9,-10
Chris Boucher,23:49,6,10,.600,2,3,.667,1,1,1.000,3,3,6,0,1,6,0,6,15,+5
Malachi Flynn,12:34,0,3,.000,0,1,.000,0,0,,0,1,1,3,0,0,0,1,0,-5
Terence Davis,12:18,1,6,.167,0,2,.000,1,1,1.000,0,2,2,0,1,0,0,0,3,-6
Stanley Johnson,9:22,1,1,1.000,0,0,,1,2,.500,0,3,3,1,2,0,0,1,3,+10
Yuta Watanabe,8:59,1,3,.333,0,1,.000,0,0,,0,2,2,1,0,2,2,2,2,-7
