Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Khris Middleton,37:52,7,15,.467,2,8,.250,1,3,.333,0,5,5,6,2,0,3,3,17,+14
Giannis Antetokounmpo,37:28,11,19,.579,2,4,.500,5,5,1.000,1,11,12,8,3,1,4,4,29,+8
Jrue Holiday,36:07,6,15,.400,0,3,.000,0,0,,2,8,10,5,1,0,4,4,12,+4
Donte DiVincenzo,28:32,4,9,.444,1,4,.250,0,0,,1,2,3,3,3,1,2,1,9,-1
Brook Lopez,26:43,9,12,.750,0,2,.000,4,4,1.000,2,2,4,2,2,0,1,5,22,+2
P.J. Tucker,25:35,2,3,.667,1,2,.500,0,0,,1,3,4,0,1,0,0,1,5,+7
Bryn Forbes,18:40,6,10,.600,3,6,.500,0,0,,0,2,2,1,0,0,0,1,15,+8
Pat Connaughton,14:32,0,2,.000,0,2,.000,0,0,,0,2,2,0,1,1,0,2,0,+3
Bobby Portis,13:19,2,6,.333,0,2,.000,1,2,.500,1,4,5,3,0,0,1,3,5,+8
Thanasis Antetokounmpo,1:12,0,2,.000,0,2,.000,0,0,,1,0,1,0,0,0,0,0,0,-3
