Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Khris Middleton,37:52,.521,.533,.533,.200,0.0,13.8,7.4,19.9,2.5,0.0,15.5,21.5,99,104,-1.5
Giannis Antetokounmpo,37:28,.684,.632,.211,.263,3.2,30.6,17.9,31.1,3.8,2.7,15.9,28.3,125,96,13.5
Jrue Holiday,36:07,.400,.400,.200,.000,6.6,23.1,15.5,17.0,1.3,0.0,21.1,22.1,81,105,-9.5
Donte DiVincenzo,28:32,.500,.500,.444,.000,4.2,7.3,5.9,12.5,5.0,3.6,18.2,16.2,96,97,2.6
Brook Lopez,26:43,.799,.750,.167,.333,9.0,7.8,8.4,11.7,3.5,0.0,6.8,23.2,154,102,9.6
P.J. Tucker,25:35,.833,.833,.667,.000,4.7,12.2,8.7,0.0,1.8,0.0,0.0,4.9,168,106,1.1
Bryn Forbes,18:40,.750,.750,.600,.000,0.0,11.2,6.0,8.1,0.0,0.0,0.0,22.5,146,110,8.5
Pat Connaughton,14:32,.000,.000,1.000,.000,0.0,14.4,7.7,0.0,3.2,7.0,0.0,5.8,0,97,-6.6
Bobby Portis,13:19,.363,.333,.333,.333,9.0,31.3,21.0,27.2,0.0,0.0,12.7,24.9,90,106,-6.0
Thanasis Antetokounmpo,1:12,.000,.000,1.000,.000,100.0,0.0,46.5,0.0,0.0,0.0,0.0,70.1,40,112,-60.9
