Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,240,.575,.554,.376,.151,22.5,84.8,55.8,59.6,12.8,6.4,13.1,100.0,112.0,102.2
CHO,240,.564,.537,.427,.280,15.2,77.5,44.2,68.4,5.9,12.1,15.6,100.0,102.2,112.0
