Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,1,240,33,87,.379,14,43,.326,21,25,.840,14,36,50,11,8,8,13,19,101
NOP,0,240,33,83,.398,10,37,.270,17,25,.680,10,34,44,24,6,5,12,19,93
