Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kevin Porter,36:03,6,18,.333,2,8,.250,2,2,1.000,2,1,3,6,0,0,3,1,16,-22
Armoni Brooks,30:50,3,13,.231,3,10,.300,1,2,.500,1,4,5,1,0,0,1,3,10,-19
Jae'Sean Tate,30:48,5,10,.500,1,3,.333,3,6,.500,1,3,4,3,3,0,5,3,14,-30
Christian Wood,28:39,4,15,.267,2,8,.250,0,2,.000,0,7,7,3,1,0,4,3,10,-24
Kelly Olynyk,26:55,3,9,.333,0,3,.000,2,4,.500,3,6,9,3,3,0,3,5,8,-12
Kenyon Martin,33:02,6,10,.600,0,3,.000,4,4,1.000,1,8,9,0,0,1,0,2,16,-14
D.J. Wilson,24:34,2,7,.286,0,3,.000,2,2,1.000,0,6,6,1,1,1,1,0,6,-9
DaQuan Jeffries,21:45,3,6,.500,1,3,.333,0,0,,2,4,6,3,1,1,1,1,7,+2
Anthony Lamb,7:24,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2
