Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
LeBron James,36:30,14,23,.609,4,9,.444,5,6,.833,1,7,8,6,1,1,3,2,37,+7
Dennis Schröder,33:25,9,19,.474,2,7,.286,2,2,1.000,0,4,4,7,1,0,2,3,22,-6
Kentavious Caldwell-Pope,29:12,3,6,.500,1,3,.333,0,0,,0,2,2,0,1,1,0,2,7,-2
Markieff Morris,20:10,3,5,.600,1,2,.500,0,0,,0,6,6,2,0,1,0,1,7,-1
Damian Jones,12:23,2,2,1.000,0,0,,0,0,,1,3,4,0,0,1,1,4,4,-3
Kyle Kuzma,32:18,4,12,.333,4,10,.400,0,0,,1,4,5,3,0,1,2,1,12,+5
Alex Caruso,23:30,1,7,.143,0,2,.000,3,4,.750,2,3,5,3,2,0,0,2,5,+10
Montrezl Harrell,21:43,2,6,.333,0,1,.000,3,6,.500,5,6,11,0,0,0,1,1,7,+16
Talen Horton-Tucker,18:54,5,9,.556,0,2,.000,2,2,1.000,1,0,1,2,0,0,2,2,12,+16
Wesley Matthews,11:55,1,3,.333,1,3,.333,0,0,,0,2,2,0,2,1,0,1,3,+13
