Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LeBron James,36:30,.722,.696,.391,.261,2.8,20.5,11.4,30.8,1.3,2.4,10.5,33.7,136,103,16.3
Dennis Schröder,33:25,.553,.526,.368,.105,0.0,12.8,6.2,32.4,1.4,0.0,9.1,28.1,116,106,1.9
Kentavious Caldwell-Pope,29:12,.583,.583,.500,.000,0.0,7.3,3.6,0.0,1.6,3.0,0.0,8.8,118,104,-1.7
Markieff Morris,20:10,.700,.700,.400,.000,0.0,31.7,15.5,12.9,0.0,4.4,0.0,10.6,151,103,6.5
Damian Jones,12:23,1.000,1.000,.000,.000,8.2,25.8,16.9,0.0,0.0,7.2,33.3,10.4,127,100,-4.4
Kyle Kuzma,32:18,.500,.500,.833,.000,3.2,13.2,8.1,11.7,0.0,2.8,14.3,18.6,99,107,-0.8
Alex Caruso,23:30,.285,.143,.286,.571,8.7,13.6,11.1,14.6,4.1,0.0,0.0,16.0,95,100,-2.9
Montrezl Harrell,21:43,.405,.333,.167,1.000,23.5,29.5,26.4,0.0,0.0,0.0,10.4,19.1,103,107,-7.9
Talen Horton-Tucker,18:54,.607,.556,.222,.222,5.4,0.0,2.8,16.2,0.0,0.0,16.8,27.0,111,111,-6.4
Wesley Matthews,11:55,.500,.500,1.000,.000,0.0,17.9,8.8,0.0,8.0,7.5,0.0,10.8,104,85,9.5
