Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,1,240,39,96,.406,9,40,.225,15,18,.833,12,33,45,25,11,2,19,18,102
CHO,0,240,51,98,.520,17,39,.436,16,21,.762,13,41,54,33,14,7,17,18,135
