Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kawhi Leonard,28:35,8,15,.533,2,6,.333,6,6,1.000,0,4,4,3,0,0,0,1,24,+23
Paul George,27:55,10,19,.526,3,9,.333,3,3,1.000,2,7,9,5,2,0,4,2,26,+27
Nicolas Batum,27:34,1,4,.250,1,4,.250,0,0,,0,4,4,3,0,0,0,0,3,+28
Reggie Jackson,24:36,4,7,.571,2,4,.500,0,0,,1,3,4,3,2,0,1,2,10,+23
Serge Ibaka,23:26,6,10,.600,0,2,.000,1,1,1.000,1,8,9,1,0,3,1,0,13,+24
Marcus Morris,23:51,5,10,.500,2,4,.500,1,1,1.000,0,1,1,2,2,1,0,0,13,+6
Luke Kennard,22:39,2,5,.400,2,4,.500,0,0,,0,3,3,1,0,0,0,2,6,0
Ivica Zubac,20:36,2,5,.400,0,0,,0,0,,3,4,7,1,0,0,1,2,4,0
Lou Williams,17:27,4,11,.364,1,1,1.000,0,0,,0,2,2,3,1,0,2,2,9,+7
Terance Mann,12:11,2,5,.400,0,2,.000,0,0,,1,3,4,2,1,0,0,2,4,-8
Mfiondu Kabengele,3:43,2,2,1.000,0,0,,0,0,,1,1,2,1,0,0,1,1,4,0
Daniel Oturu,3:43,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,1,0,0
Amir Coffey,3:43,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0
