Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,1,240,45,94,.479,20,50,.400,17,22,.773,14,43,57,28,6,4,16,20,127
GSW,0,240,42,93,.452,14,39,.359,10,15,.667,4,31,35,30,6,8,11,21,108
