Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
OKC,240,.551,.553,.263,.250,15.0,75.0,48.9,55.3,3.0,7.1,20.7,100.0,93.4,117.5
PHI,240,.557,.532,.404,.266,25.0,85.0,51.1,54.5,11.0,17.9,7.9,100.0,117.5,93.4
