Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Delon Wright,36:00,8,12,.667,4,8,.500,8,9,.889,2,5,7,9,2,1,3,1,28,+22
Wayne Ellington,32:43,7,10,.700,6,9,.667,0,0,,1,1,2,3,0,0,1,2,20,+31
Jerami Grant,32:21,6,13,.462,3,6,.500,10,10,1.000,3,5,8,5,1,1,0,4,25,+23
Mason Plumlee,27:38,5,6,.833,0,0,,0,0,,5,5,10,1,0,0,3,1,10,+18
Blake Griffin,24:47,2,8,.250,1,4,.250,2,5,.400,0,4,4,2,1,1,3,4,7,+10
Josh Jackson,20:32,4,8,.500,1,3,.333,3,4,.750,0,7,7,1,1,2,1,1,12,-8
Isaiah Stewart,20:22,1,3,.333,0,0,,2,2,1.000,0,3,3,0,1,1,1,2,4,-3
Sekou Doumbouya,17:21,2,3,.667,2,2,1.000,1,2,.500,0,2,2,0,0,0,3,1,7,-2
Saben Lee,12:00,0,1,.000,0,0,,4,4,1.000,0,1,1,1,0,0,2,3,4,-7
Saddiq Bey,8:38,0,2,.000,0,2,.000,0,0,,0,3,3,0,0,0,1,1,0,-10
Sviatoslav Mykhailiuk,5:52,0,3,.000,0,3,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,+7
Rodney McGruder,1:46,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-6
