Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bradley Beal,37:36,13,23,.565,2,5,.400,9,9,1.000,1,5,6,4,0,0,2,3,37,-12
Russell Westbrook,34:36,16,28,.571,4,7,.571,5,7,.714,4,6,10,8,2,1,3,4,41,+7
Rui Hachimura,28:39,2,9,.222,1,4,.250,4,6,.667,2,3,5,2,0,0,0,1,9,-2
Robin Lopez,17:56,4,5,.800,0,1,.000,2,2,1.000,2,2,4,0,1,0,1,0,10,-13
Deni Avdija,15:41,1,4,.250,0,2,.000,0,0,,1,1,2,0,0,0,0,2,2,-9
Dāvis Bertāns,30:14,4,13,.308,3,12,.250,0,1,.000,0,3,3,0,0,0,0,6,11,+3
Garrison Mathews,26:27,2,6,.333,1,5,.200,2,2,1.000,0,2,2,1,3,0,0,2,7,+8
Ish Smith,23:48,6,9,.667,1,2,.500,0,0,,0,2,2,7,2,1,0,0,13,+24
Moritz Wagner,20:40,7,8,.875,0,0,,3,5,.600,1,4,5,2,2,0,0,3,17,+11
Alex Len,4:19,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,1,1,2,-4
Isaac Bonga,0:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
