Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,37:36,.686,.609,.217,.391,2.6,18.2,9.1,13.0,0.0,0.0,6.9,28.6,138,135,2.9
Russell Westbrook,34:36,.660,.643,.250,.250,11.3,23.8,16.5,32.8,2.5,2.7,8.8,36.6,135,126,13.7
Rui Hachimura,28:39,.387,.278,.444,.667,6.8,14.4,10.0,6.4,0.0,0.0,0.0,15.1,104,135,-8.2
Robin Lopez,17:56,.850,.800,.200,.400,10.9,15.3,12.7,0.0,2.4,0.0,14.5,14.3,153,130,1.5
Deni Avdija,15:41,.250,.250,.500,.000,6.2,8.7,7.3,0.0,0.0,0.0,0.0,9.5,75,136,-13.9
Dāvis Bertāns,30:14,.409,.423,.923,.077,0.0,13.6,5.7,0.0,0.0,0.0,0.0,16.5,87,135,-12.7
Garrison Mathews,26:27,.509,.417,.833,.333,0.0,10.4,4.3,3.5,4.8,0.0,0.0,9.7,116,124,-2.1
Ish Smith,23:48,.722,.722,.222,.000,0.0,11.5,4.8,32.2,3.6,3.9,0.0,14.1,164,124,12.7
Moritz Wagner,20:40,.833,.875,.000,.625,4.7,26.5,13.8,11.7,4.1,0.0,0.0,18.4,174,124,10.7
Alex Len,4:19,.333,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,34.5,50,137,-31.0
Isaac Bonga,0:04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,137,-7.2
