Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Darius Bazley,33:06,6,15,.400,3,5,.600,1,2,.500,2,6,8,1,0,1,5,1,16,-15
Luguentz Dort,31:07,9,15,.600,5,8,.625,6,8,.750,0,4,4,2,1,0,1,3,29,-17
Aleksej Pokusevski,28:26,4,14,.286,0,8,.000,0,0,,0,7,7,5,0,6,1,4,8,-15
Théo Maledon,27:56,3,5,.600,0,1,.000,3,3,1.000,0,4,4,2,0,0,3,1,9,-22
Moses Brown,20:15,0,3,.000,0,0,,0,0,,1,3,4,0,0,0,1,3,0,-19
Kenrich Williams,21:17,4,5,.800,2,2,1.000,2,2,1.000,2,0,2,2,2,0,1,0,12,+7
Isaiah Roby,20:56,4,6,.667,1,1,1.000,2,2,1.000,2,6,8,3,1,1,3,4,11,+8
Ty Jerome,19:36,3,10,.300,3,5,.600,0,0,,0,2,2,6,2,0,4,0,9,+16
Tony Bradley,19:30,2,3,.667,0,0,,4,4,1.000,2,1,3,0,0,0,0,1,8,+15
Sviatoslav Mykhailiuk,17:51,2,6,.333,0,3,.000,0,0,,0,4,4,1,0,0,2,2,4,+12
