Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Doug McDermott,36:33,.714,.656,.375,.313,0.0,9.2,4.9,11.9,0.0,0.0,5.2,22.9,136,118,2.5
Myles Turner,33:45,.675,.636,.364,.636,7.5,26.5,17.6,3.9,1.4,4.8,0.0,18.2,142,108,3.2
Malcolm Brogdon,33:13,.575,.462,.385,.462,3.8,16.8,10.7,30.6,1.4,2.4,11.3,23.2,123,112,2.9
Justin Holiday,29:42,.759,.722,.778,.222,0.0,7.5,4.0,8.8,1.6,0.0,16.8,17.5,119,115,0.4
Domantas Sabonis,27:13,.500,.500,.214,.000,18.6,36.9,28.3,37.8,1.7,3.0,17.6,27.3,109,107,2.2
T.J. McConnell,32:24,.375,.375,.125,.000,0.0,10.3,5.5,43.8,5.9,5.0,11.1,12.1,117,101,6.3
Aaron Holiday,22:54,.705,.682,.182,.364,0.0,9.7,5.2,6.9,0.0,0.0,0.0,24.3,138,118,-0.2
Jeremy Lamb,19:11,.554,.500,.600,.600,0.0,23.3,12.4,0.0,0.0,0.0,0.0,14.4,111,116,-6.5
JaKarr Sampson,4:27,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,94,120,-9.1
Kelan Martin,0:38,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-6.3
