Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,0,240,43,98,.439,7,36,.194,13,16,.813,22,25,47,27,5,1,12,26,106
ATL,1,240,43,84,.512,12,33,.364,23,33,.697,13,32,45,21,6,2,8,17,121
