Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,1,240,34,83,.410,11,38,.289,15,24,.625,10,40,50,16,7,4,16,12,94
BOS,0,240,44,96,.458,12,38,.316,11,14,.786,10,42,52,22,10,4,12,19,111
