Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,36:15,.750,.729,.583,.125,0.0,6.8,3.5,63.9,4.2,0.0,7.3,34.5,154,112,21.8
Draymond Green,30:37,.500,.500,.250,.000,4.4,8.0,6.3,12.8,3.3,0.0,33.3,9.0,99,113,-5.5
Andrew Wiggins,28:02,.680,.600,.500,.400,4.8,22.0,13.7,5.4,1.8,3.3,20.3,24.1,113,111,-1.3
Kelly Oubre,21:23,.381,.286,.429,.286,12.5,17.3,15.0,0.0,2.4,0.0,27.6,23.3,70,113,-16.5
James Wiseman,15:18,.514,.500,.286,.571,17.4,32.2,25.1,0.0,0.0,12.1,10.2,29.2,104,107,-3.7
Damion Lee,21:52,.667,.667,.833,.000,6.1,0.0,2.9,13.1,2.3,0.0,0.0,12.6,153,118,2.6
Eric Paschall,20:01,.600,.600,.300,.000,13.3,24.6,19.2,8.6,0.0,0.0,0.0,22.9,134,117,1.6
Kent Bazemore,19:48,.510,.500,.400,.400,0.0,6.2,3.2,13.8,7.8,0.0,14.5,15.9,104,104,0.8
Mychal Mulder,18:31,.551,.500,.800,.200,0.0,0.0,0.0,7.4,2.8,0.0,0.0,13.4,126,117,-3.4
Brad Wanamaker,16:14,1.031,1.000,.667,.667,0.0,45.5,23.7,34.7,0.0,0.0,0.0,10.9,222,111,13.5
Kevon Looney,11:55,1.000,1.000,.000,.000,0.0,20.7,10.7,0.0,4.3,0.0,75.0,15.4,34,108,-19.9
