Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Stephen Curry,36:15,13,24,.542,9,14,.643,3,3,1.000,0,2,2,11,3,0,2,3,38,+13
Draymond Green,30:37,2,4,.500,0,1,.000,0,0,,1,2,3,3,2,0,2,3,4,-7
Andrew Wiggins,28:02,5,10,.500,2,5,.400,4,4,1.000,1,5,6,1,1,1,3,2,16,-12
Kelly Oubre,21:23,2,7,.286,0,3,.000,2,2,1.000,2,3,5,0,1,0,3,2,6,-25
James Wiseman,15:18,3,7,.429,1,2,.500,2,4,.500,2,4,6,0,0,2,1,0,9,-21
Damion Lee,21:52,3,6,.500,2,5,.400,0,0,,1,0,1,2,1,0,0,1,8,+22
Eric Paschall,20:01,5,10,.500,2,3,.667,0,0,,2,4,6,1,0,0,0,0,12,+21
Kent Bazemore,19:48,2,5,.400,1,2,.500,1,2,.500,0,1,1,2,3,0,1,2,6,+16
Mychal Mulder,18:31,2,5,.400,1,4,.250,1,1,1.000,0,0,0,1,1,0,0,1,6,+27
Brad Wanamaker,16:14,2,3,.667,2,2,1.000,2,2,1.000,0,6,6,4,0,0,0,0,8,+6
Kevon Looney,11:55,1,1,1.000,0,0,,0,0,,0,2,2,0,1,0,3,5,2,+10
