Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,240,.639,.610,.500,.220,25.0,74.4,50.7,62.5,13.9,5.8,14.3,100.0,122.8,112.1
LAC,240,.592,.566,.373,.157,25.6,75.0,49.3,57.5,6.4,12.2,16.9,100.0,112.1,122.8
