Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,0,240,43,88,.489,15,34,.441,10,17,.588,11,26,37,25,12,5,16,16,111
POR,1,240,46,86,.535,24,46,.522,7,10,.700,8,30,38,26,12,7,15,15,123
