Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Fred VanVleet,40:16,.507,.433,.533,.267,0.0,11.9,6.7,29.8,1.3,2.2,10.7,23.0,104,102,0.2
Pascal Siakam,37:58,.640,.556,.222,.389,0.0,15.2,8.5,23.7,1.3,4.7,4.5,28.7,125,100,9.7
DeAndre' Bembry,36:51,.833,.833,.667,.000,0.0,5.2,2.9,14.7,0.0,0.0,25.0,5.4,136,110,-1.8
Norman Powell,30:36,.934,.917,.583,.667,0.0,12.5,7.1,19.7,3.3,0.0,6.1,26.7,168,99,18.3
OG Anunoby,26:32,.388,.333,.500,.167,0.0,25.3,14.2,5.9,0.0,3.4,0.0,24.0,79,99,-7.2
Chris Boucher,22:21,.571,.571,.286,.000,5.5,25.8,16.9,7.3,4.5,0.0,12.5,17.7,103,90,0.7
Matt Thomas,16:44,.500,.500,.600,.000,0.0,5.7,3.2,8.9,0.0,0.0,0.0,14.8,99,109,-4.3
Aron Baynes,14:47,.773,.667,.000,.667,8.3,13.0,10.9,20.6,0.0,6.0,43.6,23.0,102,102,-2.0
Yuta Watanabe,5:37,,,,,0.0,34.2,19.2,0.0,0.0,15.8,,0.0,0,88,2.6
Malachi Flynn,4:39,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111,-9.4
Terence Davis,1:19,.000,.000,1.000,.000,0.0,0.0,0.0,95.9,0.0,0.0,0.0,37.5,53,112,-12.3
Stanley Johnson,1:19,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,300,112,72.9
Paul Watson,1:01,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,0,112,-50.5
